1,20120101,0.0789912482726854
2,20120102,0.212671881432688
3,20120103,0.0320861244019139
4,20120104,0.01
5,20120105,0.0102764976958525
6,20120106,0.0382743362831858
7,20120107,0.0437412858249419
8,20120108,0.0661926605504587
9,20120109,0.01
10,20120110,0.0252314814814815
11,20120111,0.0195238095238095
12,20120112,0.217347751849744
13,20120113,0.391350349938246
14,20120114,0.171941544885177
15,20120115,0.0238888888888889
16,20120116,0
17,20120117,0.0689655172413793
18,20120118,0.169477151090984
19,20120119,0.0126666666666667
20,20120120,0.125114918512328
21,20120121,0.0760365198711063
22,20120122,0.0713609215017065
23,20120123,0
24,20120124,0.357081103334706
25,20120125,0.0192513368983957
26,20120126,0.0329812606473595
27,20120127,0.665356113627007
28,20120128,0.468740222313709
29,20120129,0.0247699214365881
30,20120130,0.0479517133956386
31,20120131,0.0452795031055901
32,20120201,0.124488859764089
33,20120202,0.0575482456140351
34,20120203,0
35,20120204,0.0226190476190476
36,20120205,0.0344081632653061
37,20120206,0.01
38,20120207,0.0111111111111111
39,20120208,0.0104761904761905
40,20120209,0.01
41,20120210,0
42,20120211,0.0151859099804305
43,20120212,0.0204075546719682
44,20120213,0.0109090909090909
45,20120214,0.0107638888888889
46,20120215,0.0203945111492281
47,20120216,0.0194968553459119
48,20120217,0.11246192893401
49,20120218,0.0235221674876847
50,20120219,0.0313443396226415
51,20120220,0
52,20120221,0
53,20120222,0.0343873137914464
54,20120223,0.0519009808500701
55,20120224,0.0856950255695026
56,20120225,0.48809386578839
57,20120226,0.0678967350037965
58,20120227,0
59,20120228,0.0512588555858311
60,20120229,0.0106976744186047
61,20120301,0.408937834499794
62,20120302,0.313513402061856
63,20120303,0.210411692054343
64,20120304,0.230284360189573
65,20120305,0.0813495575221239
66,20120306,0
67,20120307,0.01
68,20120308,0
69,20120309,0.249517326732673
70,20120310,0.0536207951070336
71,20120311,0.0214634146341463
72,20120312,0
73,20120313,0.0455264688772542
74,20120314,0.0671775312066574
75,20120315,0.0936372646184341
76,20120316,0.0851508379888268
77,20120317,0.126722931247427
78,20120318,0.0433088235294118
79,20120319,0.01
80,20120320,0.0488888888888889
81,20120321,0.01
82,20120322,0.01
83,20120323,0.0288888888888889
84,20120324,0.0181132075471698
85,20120325,0.0980323325635104
86,20120326,0.11619625137817
87,20120327,0.0108163265306122
88,20120328,0.0454442456768038
89,20120329,0.125002163565556
90,20120330,0.0227095516569201
91,20120331,0.0997144948755491
92,20120401,0.0133471074380165
93,20120402,0.118666943521595
94,20120403,0
95,20120404,0.0209285714285714
96,20120405,0.029696739954511
97,20120406,0.01
98,20120407,0.0103703703703704
99,20120408,0.0217782909930716
100,20120409,0.117052200614125
101,20120410,0.158595342066958
102,20120411,0.0501004636785162
103,20120412,0.0477002204261572
104,20120413,0.0538854489164087
105,20120414,0
106,20120415,0.0284543761638734
107,20120416,0.0652078239608802
108,20120417,0.0159259259259259
109,20120418,0
110,20120419,0
111,20120420,0.01
112,20120421,0.0108547008547009
113,20120422,0.551460674157303
114,20120423,1.51747221078633
115,20120424,0.494012539184953
116,20120425,0.0421821631878558
117,20120426,0.0425510876730389
118,20120427,0.359410175596578
119,20120428,0.0310564663023679
120,20120429,0.01
121,20120430,0
122,20120501,0.23478386167147
123,20120502,0.288801482701812
124,20120503,0.121146993318486
125,20120504,0.172947715109098
126,20120505,0.0888296488946684
127,20120506,0.01
128,20120507,0.0166666666666667
129,20120508,0.239548595117457
130,20120509,0.604545080279951
131,20120510,0.481737340469329
132,20120511,0.16203771849126
133,20120512,0.0172448979591837
134,20120513,0.0498297872340426
135,20120514,0.0683552333484368
136,20120515,0.477772745986002
137,20120516,0.276599423631124
138,20120517,0.293746249464209
139,20120518,0
140,20120519,0
141,20120520,0
142,20120521,0
143,20120522,0.216048979591837
144,20120523,0.145637674628211
145,20120524,0.0755128205128205
146,20120525,0.0688135593220339
147,20120526,0.0535819327731092
148,20120527,0.107323943661972
149,20120528,0.0820057581573896
150,20120529,0.499855951478393
151,20120530,0.917381638534376
152,20120531,0.0989966923925028
153,20120601,0.0276744186046512
154,20120602,0.276576535288726
155,20120603,1.55824207492795
156,20120604,0.547023466447098
157,20120605,0.151071726438699
158,20120606,0.0716546762589928
159,20120607,0.125386919620569
160,20120608,0.0907909215955983
161,20120609,0.271499777481086
162,20120610,0.0156277056277056
163,20120611,0.0345454545454545
164,20120612,0.01
165,20120613,0.516595306710581
166,20120614,0.161636363636364
167,20120615,0
168,20120616,0
169,20120617,0
170,20120618,0
171,20120619,0.01
172,20120620,0.01
173,20120621,0.0803846153846154
174,20120622,0.106566666666667
175,20120623,0.222410526315789
176,20120624,0.343575727181545
177,20120625,0.113698238933841
178,20120626,0.542787225217752
179,20120627,0.390864680019541
180,20120628,0.113766871165644
181,20120629,0.0725671487603306
182,20120630,0.0488623435722412
183,20120701,0.0808333333333333
184,20120702,0.16002380952381
185,20120703,0.0821348314606742
186,20120704,0.124878257155062
187,20120705,0.383916043703278
188,20120706,0.0263636363636364
189,20120707,0.134053208137715
190,20120708,0.019762962962963
191,20120709,0
192,20120710,0
193,20120711,0.0223780487804878
194,20120713,0.131666666666667
195,20120714,0.167681992337165
196,20120715,0.136987179487179
197,20120716,0.210196982397318
198,20120717,0.110989632422243
199,20120718,0.286049382716049
200,20120719,0.189083094555874
201,20120720,0.0934358974358974
202,20120721,0.239275362318841
203,20120722,0.0141176470588235
204,20120723,0.0886036363636364
205,20120724,0.517039934129271
206,20120725,0.087086129753915
207,20120726,0.0584444444444444
208,20120727,0.244137634408602
209,20120728,0.06521
210,20120729,0.316592417061611
211,20120730,0.0962032710280374
212,20120731,0.0709821428571429
213,20120801,0.051
214,20120802,0.199334365325077
215,20120803,0.0874
216,20120804,0.0851237623762376
217,20120805,0.387159663865546
218,20120806,0.447085220255249
219,20120807,0
220,20120808,0.01
221,20120809,0.0703496503496504
222,20120810,0.693349875930521
223,20120811,0.830195426195426
224,20120812,0.39581881533101
225,20120813,0.364157894736842
226,20120814,0.0358
227,20120815,0.206776315789474
228,20120816,0.589319055464031
229,20120817,0.312945563012677
230,20120818,0.181397621070518
231,20120819,0.0158666666666667
232,20120820,0.01
233,20120821,0.0382794117647059
234,20120822,0.01
235,20120823,0.116440677966102
236,20120824,0.0693187347931873
237,20120825,0.0484210526315789
238,20120826,0.166711956521739
239,20120827,0.0994736842105263
240,20120828,0.435121549237742
241,20120829,0.125132048536759
242,20120830,0.01
243,20120831,0
244,20120901,0.181920600858369
245,20120902,0.0506216696269982
246,20120903,0.063411131059246
247,20120904,0.109368983957219
248,20120905,0.852910662824207
249,20120906,0.0566223698781838
250,20120907,0.336967509025271
251,20120908,0.131864406779661
252,20120909,0.696805269658296
253,20120910,0.0465863453815261
254,20120911,0
255,20120912,0
256,20120913,0
257,20120914,0
258,20120915,0.0432422586520947
259,20120916,0.0225210084033613
260,20120917,0
261,20120918,0.164907407407407
262,20120919,1.87414573898724
263,20120920,0.0201408450704225
264,20120921,0.01
265,20120922,0.0253225806451613
266,20120923,0.369401673640167
267,20120924,0.0283333333333333
268,20120925,0.038978102189781
269,20120926,0.0514205128205128
270,20120927,0.0663396971691903
271,20120929,0.442590609555189
272,20120930,0.0175892857142857
273,20121001,0.367999150382328
274,20121002,0.0537205081669691
275,20121003,0.100572274296991
276,20121004,0.107733031674208
277,20121005,0.223268514687629
278,20121006,0.0434242424242424
279,20121007,0.0880263157894737
280,20121008,0.191037463976945
281,20121009,0.0118965517241379
282,20121010,0.0141050119331742
283,20121011,0.178500823723229
284,20121012,0.0546478060046189
285,20121013,0.026685641998735
286,20121014,0.225278934221482
287,20121015,0.0562472406181015
288,20121016,0.270730499380933
289,20121017,0.0215573770491803
290,20121018,0.01
291,20121019,0.134912621359223
292,20121020,1.13415397282832
293,20121021,0.134065315315315
294,20121022,0.0279224376731302
295,20121023,0
296,20121024,0.096953125
297,20121025,0.0105
298,20121026,0
299,20121027,0
300,20121028,0
301,20121029,0.0367909090909091
302,20121030,1.40449979415397
303,20121031,0.471576557985968
304,20121101,0.0540163325909428
305,20121102,0.0493825042881647
306,20121103,0.027883008356546
307,20121104,0.0355048859934853
308,20121105,0.01
309,20121106,0.0193953488372093
310,20121107,0
311,20121108,0.144190365641323
312,20121109,0.188830818965517
313,20121110,0.0146153846153846
314,20121111,0.0186708860759494
315,20121112,0.0164102564102564
316,20121113,0.221902481497606
317,20121114,0.191337999176616
318,20121115,0
319,20121116,0
320,20121117,0
321,20121118,0
322,20121119,0
323,20121120,0
324,20121121,0.01
325,20121122,0
326,20121123,0
327,20121124,0.0423344797936371
328,20121125,0.0365581773799837
329,20121126,0.0216085790884719
330,20121127,0.0157278481012658
331,20121128,0.0718936877076412
332,20121129,0.018046511627907
333,20121130,0.0658372456964006
334,20121201,0.0509045226130653
335,20121202,0.0400309119010819
336,20121203,0.242593659942363
337,20121204,0.01
338,20121205,0.227584501236603
339,20121206,0.0221328671328671
340,20121207,0.01
341,20121208,0.185346420323326
342,20121209,0.0701261034047919
343,20121210,0.266838205022643
344,20121211,0.345733113673806
345,20121212,0.0115789473684211
346,20121213,0.012156862745098
347,20121214,0.0619626168224299
348,20121215,0.0473684210526316
349,20121216,0.01
350,20121217,0.324853849320708
351,20121218,0.551313297653355
352,20121219,0.454788381742739
353,20121220,0.0661511216056671
354,20121221,0.234923836969946
355,20121222,1.01311239193084
356,20121223,0.0831455961653685
357,20121224,0.0274246987951807
358,20121225,0.0556761904761905
359,20121226,0.0620997375328084
360,20121227,0.454421572663648
361,20121228,0.384870317002882
362,20121229,0.02
363,20121230,0.260386990531083
364,20130101,0.0357571623465211
365,20130102,0.0147619047619048
366,20130103,0.013859649122807
367,20130104,0.0201123595505618
368,20130105,0.0452695417789757
369,20130106,0.047002624671916
370,20130107,0.0508151735270379
371,20130108,0
372,20130109,0.01
373,20130110,0.051396942540854
374,20130111,0.01
375,20130112,0.112606537029375
376,20130113,0.0119072164948454
377,20130114,0.0350210378681627
378,20130115,0.0375757575757576
379,20130116,0.157172177879133
380,20130117,0.175940224159402
381,20130118,0.01475
382,20130119,0.0465172955974843
383,20130120,0.0466471277842907
384,20130121,0.0364070680628272
385,20130122,0.0158791208791209
386,20130123,0.0181818181818182
387,20130124,0
388,20130125,0
389,20130126,0.0235180055401662
390,20130127,0.01
391,20130128,0
392,20130129,0.174862083161795
393,20130130,0.129508061182307
394,20130131,0.774396871140387
395,20130201,0.184905183312263
396,20130202,0.0281118881118881
397,20130203,0.0105607476635514
398,20130204,0.01
399,20130205,0.0170588235294118
400,20130206,0.0202202643171806
401,20130207,0.0171674876847291
402,20130208,0.0434393063583815
403,20130209,0.726088925483738
404,20130210,0.125175627240143
405,20130211,0.0319653179190751
406,20130212,0.178114450391107
407,20130213,0.0234042553191489
408,20130214,0.0497706422018349
409,20130215,0.0203603603603604
410,20130216,0.0738126463700234
411,20130217,0.0602923076923077
412,20130218,0.0705661881977672
413,20130219,0
414,20130220,0.292568958419103
415,20130221,0.0347961165048544
416,20130222,0.0296401515151515
417,20130223,0.0735521235521236
418,20130224,0.162306418219462
419,20130225,0.210767960363336
420,20130226,0.0147058823529412
421,20130227,0.303283922462942
422,20130228,0.468806093042404
423,20130301,0.0503944020356234
424,20130302,0.0337011294526499
425,20130303,0.0927227966518956
426,20130304,0.0286059351276743
427,20130305,0.0519820359281437
428,20130306,0.0312573099415205
429,20130307,0.0561071789686552
430,20130308,0.287718223583461
431,20130309,0.14885380919698
432,20130310,0
433,20130311,0.0281707317073171
434,20130312,0.0831701972242513
435,20130313,0.923054755043228
436,20130314,0.0464634146341463
437,20130315,0.027935368043088
438,20130316,0.0729419113054341
439,20130317,0.01
440,20130318,0
441,20130319,0.245574310415809
442,20130320,0.487896253602305
443,20130321,0.0479831932773109
444,20130322,0.0192926045016077
445,20130323,0.0609064039408867
446,20130324,0.0406785714285714
447,20130325,0
448,20130326,0.0297225891677675
449,20130327,0.0325433526011561
450,20130328,0.0569750656167979
451,20130329,0.0235168738898757
452,20130330,0.0256122448979592
453,20130331,0
454,20130401,0.28685878962536
455,20130402,0.106778063410454
456,20130403,0.0264044943820225
457,20130404,0.0189189189189189
458,20130405,0.0157142857142857
459,20130406,0.023516295025729
460,20130407,0.0301466275659824
461,20130408,0.0369187675070028
462,20130409,0.232671881432688
463,20130410,0.266397694524496
464,20130411,0.231507370423205
465,20130412,0.120838037342597
466,20130413,0.431128036228901
467,20130414,0.0641284403669725
468,20130415,0.0471266968325792
469,20130416,0.0118130630630631
470,20130417,0.127695182724252
471,20130418,0.012
472,20130419,0.0515413070283601
473,20130420,0.659950596953479
474,20130421,0.0263843648208469
475,20130422,0
476,20130423,0
477,20130424,0.01
478,20130425,0.0561702127659574
479,20130426,0.0171084337349398
480,20130427,0.0327076411960133
481,20130428,0
482,20130429,0.0143076923076923
483,20130430,0.0464922206506365
484,20130501,0
485,20130502,0
486,20130503,0.017827380952381
487,20130504,0
488,20130505,0
489,20130506,0.01
490,20130507,0.01
491,20130509,0.235908523908524
492,20130510,0.14590977443609
493,20130511,0.12090681153364
494,20130512,0.272034596375618
495,20130513,0.111287386215865
496,20130514,0.02115
497,20130515,0.01
498,20130516,0.102195222405272
499,20130517,0.0198019801980198
500,20130518,0.0102777777777778
501,20130519,0.0425252525252525
502,20130520,0.262951832029642
503,20130521,0.172402799377916
504,20130522,1.03909427748044
505,20130523,0.209293960923623
506,20130524,0.676480032935364
507,20130525,0.705438452037876
508,20130526,0.696817620419926
509,20130527,0.0768512898330804
510,20130528,0
511,20130529,0.138570190641248
512,20130530,0.333289419514203
513,20130531,0.105
514,20130601,0.118829268292683
515,20130603,0.575582544256896
516,20130604,0.0859433962264151
517,20130605,0.0101020408163265
518,20130606,0.0109433962264151
519,20130607,0.185423871784057
520,20130608,1.22454508027995
521,20130609,0.0163453389830508
522,20130610,0.0216911764705882
523,20130611,0.781626183614656
524,20130612,0.485870728694936
525,20130613,0.0457064846416382
526,20130614,0.952574132492114
527,20130615,0.0471638141809291
528,20130616,0.01
529,20130617,0.123457019171305
530,20130618,0.165114372032801
531,20130619,0.0995755517826825
532,20130620,0
533,20130621,0
534,20130622,0.0382710280373832
535,20130623,0.219177135678392
536,20130624,0.406541666666667
537,20130625,0.228295803480041
538,20130626,0.289706783369803
539,20130627,0.354954819277108
540,20130628,0.604236311239193
541,20130629,0.439555649597969
542,20130630,0.35882703777336
543,20130701,0.234145026947575
544,20130702,0.695496088925484
545,20130703,0.354965
546,20130704,0.360971128608924
547,20130705,0.280028037383178
548,20130706,0.227524143985953
549,20130707,0.0418181818181818
550,20130708,0.296678765880218
551,20130709,0.421776927282668
552,20130710,0.187838479809976
553,20130711,0.362788580885395
554,20130712,0.155365079365079
555,20130713,0.0174561403508772
556,20130714,0.0529496402877698
557,20130715,0.126741573033708
558,20130716,0
559,20130717,0.0818343195266272
560,20130718,0.388123603871929
561,20130719,0.302958477508651
562,20130720,0.15998361551065
563,20130721,0.109730392156863
564,20130722,0.120355731225296
565,20130723,0.829275421984356
566,20130724,0.506126604692342
567,20130725,0.0742140468227425
568,20130726,0.121109785202864
569,20130727,0.0733665008291874
570,20130728,0.115898305084746
571,20130729,0.190609857978279
572,20130730,0.389166011014949
573,20130731,0
574,20130801,0.01
575,20130802,0.31492795389049
576,20130803,0.181311653116531
577,20130804,0.0709533678756477
578,20130805,0.127777225261064
579,20130806,0.01
580,20130807,0.01
581,20130808,0.076808
582,20130809,0.425997521685254
583,20130810,0.86245780156443
584,20130811,0.0111111111111111
585,20130812,0.01
586,20130813,0.0794881170018282
587,20130814,0.518040051129101
588,20130815,0.0495443645083933
589,20130816,0
590,20130817,0.0750966183574879
591,20130818,0
592,20130819,0.0175
593,20130820,0.012
594,20130821,0.0209230769230769
595,20130822,0.01
596,20130823,0.145114155251142
597,20130824,0
598,20130825,0
599,20130826,0.092273127753304
600,20130827,0.535985401459854
601,20130828,0.0919417475728155
602,20130829,0.471640543364681
603,20130830,0.0921410579345088
604,20130831,0.178660585693711
605,20130901,0.340348605577689
606,20130902,0.703713572023314
607,20130903,0.522651296829971
608,20130904,0.0590315789473684
609,20130905,0.050671256454389
610,20130906,0.0253571428571429
611,20130907,0.01
612,20130908,0.0635145631067961
613,20130909,0.0405103969754253
614,20130910,0.0243107769423559
615,20130911,0.183952551477171
616,20130912,0.391833616298812
617,20130913,0.996920543433512
618,20130914,0.308940639269406
619,20130915,0.0836378737541528
620,20130916,0.0595955369595537
621,20130917,0.0213204508856683
622,20130918,0
623,20130919,0
624,20130920,0
625,20130921,0
626,20130922,0.685689584191025
627,20130923,0.059117199391172
628,20130924,0.0146153846153846
629,20130925,0.0224418604651163
630,20130926,0
631,20130927,0
632,20130928,0
633,20130929,0
634,20130930,0
635,20131001,0
636,20131002,0
637,20131003,0
638,20131004,0.0702783300198807
639,20131005,0.163744911804613
640,20131006,0.182003910068426
641,20131007,0.161678230702515
642,20131008,0.608464388637299
643,20131009,0
644,20131010,0
645,20131011,0.02
646,20131012,0
647,20131013,0
648,20131014,0.015
649,20131015,0.0671465968586387
650,20131016,0
651,20131017,0.140719874804382
652,20131018,0.284348184818482
653,20131019,0.01
654,20131020,0.0487738419618529
655,20131021,0.01
656,20131022,0.0249638989169675
657,20131023,0.0726815377313716
658,20131024,0.0171283783783784
659,20131025,0.0269670710571924
660,20131026,0.01
661,20131027,0.0349348441926346
662,20131028,0.0142441860465116
663,20131029,0.0180988593155894
664,20131030,0.0419101123595506
665,20131031,0.0272713178294574
666,20131101,0.609654178674352
667,20131102,0.259407163441746
668,20131103,0.0583031988873435
669,20131104,0.012
670,20131105,0
671,20131106,0
672,20131107,0.0951056338028169
673,20131108,0.194660354055167
674,20131109,0.0142643923240938
675,20131110,0.0755421166306696
676,20131111,0.051914172783738
677,20131112,0.052425068119891
678,20131113,0.0136293436293436
679,20131114,0
680,20131116,0.0167067307692308
681,20131117,0.01
682,20131118,0.427822149032524
